,Layer1inVals,Layer1inOutRatios,Layer2inVals,Layer2inOutRatios,Layer3inVals,Layer3inOutRatios,Layer4inVals,Layer4inOutRatios,Layer5inVals,Layer5inOutRatios,Layer6inVals,Layer6inOutRatios,Layer7inVals,Layer7inOutRatios,Layer8inVals,Layer8inOutRatios,Layer9inVals,Layer9inOutRatios,Layer10inVals,Layer10inOutRatios,Layer11inVals,Layer11inOutRatios,Layer12inVals,Layer12inOutRatios,Layer13inVals,Layer13inOutRatios,Layer14inVals,Layer14inOutRatios,Layer15inVals,Layer15inOutRatios,Layer16inVals,Layer16inOutRatios,Layer17inVals,Layer17inOutRatios,Layer18inVals,Layer18inOutRatios,Layer19inVals,Layer19inOutRatios,Layer20inVals,Layer20inOutRatios,Layer21inVals,Layer21inOutRatios,Layer22inVals,Layer22inOutRatios,Layer23inVals,Layer23inOutRatios,Layer24inVals,Layer24inOutRatios,Layer25inVals,Layer25inOutRatios,Layer26inVals,Layer26inOutRatios,Layer27inVals,Layer27inOutRatios,Layer28inVals,Layer28inOutRatios,Layer29inVals,Layer29inOutRatios,Layer30inVals,Layer30inOutRatios,Layer31inVals,Layer31inOutRatios
0,1.0,1.0000096023686076,0.9247690306148796,0.9852362346779499,0.9258301868654703,0.9854848290293565,0.6712071372584378,0.9020366827928376,0.6712071372584378,0.9020416749137002,0.6712071372584378,0.9020416749137002,0.5875763708680902,0.9111322605002029,0.5875763708680902,0.9111333663562711,0.4160949437463156,0.8046761716772485,0.4160949437463156,0.8046761716772485,0.4160949437463156,0.8046761716772485,0.48058771193897604,0.8678418524397851,0.4806472994648008,0.8679000147197469,0.43057799421780596,0.8286027983667124,0.4304978434747026,0.8284544831605063,0.2797593253576254,0.6496895231576016,0.2797065252604922,0.6496088019826299,0.2797065252604922,0.6496088019826299,0.22329622762750215,0.584329499838018,0.222939792786275,0.5840867950061104,0.17065884848556417,0.5448231482788575,0.16887129951072694,0.5418725073680519,0.07795373081734304,0.2984033602207834,0.07317668265753609,0.28486670819539117,0.07317668265753609,0.28486670819539117,0.025381818864130826,0.10725146718237004,0.024190896221864645,0.1030091117989658,0.02028900897266885,0.10501735701294589,0.015213152330099676,0.08238584879748626,0.009292907442475363,0.05917422206315864,-0.005163512463777065,-0.038185527450100946
1,1.0,1.0000054538854783,0.9540890651231062,1.0018706770160493,0.954410801448978,1.0016916887614242,0.8031310360023315,1.0051687112026204,0.8031310360023315,1.0051716038814784,0.8031310360023315,1.0051716038814784,0.6397745596191845,0.9707227912913285,0.6397745596191845,0.9707259810146872,0.5644069324006731,1.0246958516588356,0.5644069324006731,1.0246958516588356,0.5644069324006731,1.0246958516588356,0.5691288950467949,0.9885210840387076,0.5692206176234362,0.9886159878882902,0.572471000937231,1.0180324513909957,0.572471000937231,1.0180236504073945,0.4695518302906722,0.972044012343667,0.4695518302906722,0.972066034370713,0.4695518302906722,0.972066034370713,0.40761972818297254,0.9451874002439821,0.406937930741151,0.9446156880538996,0.35039301213410085,0.9556182088193372,0.3489056856344993,0.9558414472438822,0.3093057340018741,0.9754957742095411,0.30540938739936213,0.975730692479879,0.30540938739936213,0.975730692479879,0.3140877721303346,1.0247811916145897,0.3087807867550198,1.0193765045206642,0.2252325976977042,0.956635676442325,0.21964423006465836,0.9699732419998758,0.19605976120222335,1.0967567581301119,0.16532722027754215,1.0680767044957944
2,1.0,1.0000094649943658,0.9894995770883652,1.0287571141426952,0.9894995770883652,1.0282605913151555,0.9368752100768846,1.1185990133968398,0.9368752100768846,1.118600282441893,0.9368752100768846,1.118600282441893,0.8645095961826477,1.238274684198185,0.8645095961826477,1.2382823333744746,0.8521649168570573,1.3563737295260012,0.8521649168570573,1.3563737295260012,0.8521649168570573,1.3563737295260012,0.7835167061657135,1.2354530357043414,0.7835120855507124,1.2354195261073988,0.7406138772942411,1.2280962075351907,0.7406138772942411,1.2280958951541379,0.6751834331328959,1.283290276173768,0.6751834331328959,1.2833251616668644,0.6751834331328959,1.2833251616668644,0.5839098470160148,1.2629804952884434,0.5835024167520233,1.2632290483756952,0.509451133632758,1.3029452201012086,0.5083760450804373,1.305606074800618,0.4648140414638847,1.3948933974513316,0.46125875735334093,1.4021111912154376,0.46125875735334093,1.4021111912154376,0.44861695657500456,1.4646176339666646,0.44458541401311424,1.4665018826750842,0.3793252796098752,1.5727133194943286,0.3676943366190102,1.5897969676962538,0.2976414864651783,1.6363274846186826,0.26986566133466516,1.7381158546535358
3,1.0,1.0000094649943658,0.9844613660717664,1.0254847443046986,0.9844613660717664,1.0249852549340062,0.9095411208702125,1.0910459770975016,0.9095411208702125,1.0910486870678326,0.9095411208702125,1.0910486870678326,0.821940485458295,1.15344220991395,0.821940485458295,1.1534467028028044,0.7332102503755904,1.1895080633777215,0.7332102503755904,1.1895080633777215,0.7332102503755904,1.1895080633777215,0.7089383578828644,1.1254433682942835,0.7089701453496565,1.1254509182419263,0.6649797886082335,1.115123690010717,0.6649797886082335,1.115121279221067,0.6340541345446001,1.187119440283214,0.6340541345446001,1.187150219250225,0.6340541345446001,1.187150219250225,0.5606001742211668,1.1811140506039293,0.5605020978631682,1.1815120866702402,0.49608107660213485,1.2045368834141004,0.49546904514750567,1.2059203296072065,0.4274558133416939,1.1990169184861255,0.42522193890470744,1.2036044526833158,0.42522193890470744,1.2036044526833158,0.38728360117218585,1.1868493558231368,0.3855217431212927,1.188357148680993,0.3547320243872185,1.3529863766331764,0.3486404958337893,1.3661881329746621,0.30007064623298846,1.4440752501872576,0.2795730858966208,1.4898851747835093
4,1.0,1.0000094649943658,0.939558496504582,0.9951389460401754,0.9406432078284895,0.9949256050132,0.7296855453003329,0.9584735859137272,0.7296941646549557,0.9584779855840019,0.7296941646549557,0.9584779855840019,0.5203067270784142,0.8760295253866197,0.5203067270784142,0.8760307765059939,0.31473879482961825,0.7111950905197916,0.31473879482961825,0.7111950905197916,0.31473879482961825,0.7111950905197916,0.3517066406133192,0.7365550879267906,0.35148362248977066,0.7361086263270021,0.3035163966644585,0.7100862975120392,0.30348211833057037,0.7100440152246732,0.21227490281545022,0.6234398815178694,0.21207757082405787,0.6233935068709732,0.21207757082405787,0.6233935068709732,0.16422537870206144,0.5936960985909598,0.1627261681294815,0.5898450044642797,0.18385166127485697,0.7913998218374141,0.1792994418612231,0.7822069014185452,0.13785625938318197,0.67355897845519,0.1293746496558465,0.65605348255422,0.1293746496558465,0.65605348255422,0.13973406514458375,0.6978185871655216,0.13850127764845016,0.6981569064863704,0.10267238013082285,0.5957544181688468,0.0925546574660312,0.5736488424161311,0.09332458504932944,0.6954363280114025,0.07139154883966453,0.6293654760297193
5,0.9997357878090597,0.9998745821547136,0.9585539619929083,1.00756708404152,0.9585539619929083,1.007156798751653,0.8428024060604663,1.051160104464164,0.8428024060604663,1.0511645934661897,0.8428024060604663,1.0511645934661897,0.7322053110740745,1.0799094817217945,0.7322053110740745,1.0799116825182027,0.5904355552577523,1.0572114982650316,0.5904355552577523,1.0572114982650316,0.5904355552577523,1.0572114982650316,0.5878221369746686,1.0140853512800245,0.5878221369746686,1.0140443421564271,0.5249472500817519,0.9729898117473048,0.5249472500817519,0.9729895931548137,0.46033112476678006,0.9953828507336115,0.46033112476678006,0.9954096911404913,0.46033112476678006,0.9954096911404913,0.44664182491504606,1.048650839733591,0.44606667623805696,1.0485039471645345,0.38725421603994137,1.0644686835348833,0.38391843445567353,1.0614679825233353,0.358744912955559,1.1089188888587227,0.35427521679735996,1.110485793221259,0.35427521679735996,1.110485793221259,0.2996706484246844,1.0443147542017683,0.2971191104766249,1.0444300221013003,0.2524726227564698,1.076545735479274,0.2419756946297922,1.0804479447207564,0.2053389967299157,1.1077170790663005,0.18265530491703966,1.1272824042570022
6,1.0,1.0000100395066203,0.9597777805551492,1.0135142013604423,0.9611938385440572,1.0137887358214452,0.8524486618487381,1.065512470775295,0.8524523579269625,1.0655145288649153,0.8524523579269625,1.0655145288649153,0.6975436841227948,1.0571011802754016,0.6975436841227948,1.0571045958747005,0.6658437217219323,1.193125207962822,0.6658437217219323,1.193125207962822,0.6658437217219323,1.193125207962822,0.6583843024944764,1.1283795033530144,0.6583967561701257,1.1283534744805614,0.6338235445051341,1.136737639535147,0.6338235445051341,1.1367292091842118,0.598566440886812,1.206358414415592,0.5985671204190441,1.206366091035894,0.5985671204190441,1.206366091035894,0.5106926391046774,1.1977664528273941,0.5106000921381912,1.1981836701644994,0.4360951135752344,1.2333321416372096,0.43597836988038935,1.235951073112067,0.3929451703950571,1.348754509112387,0.3909281504842109,1.350852656919933,0.3909281504842109,1.350852656919933,0.3113528408742867,1.2459586083092253,0.30777015581961087,1.2458342511469291,0.32538896230016723,1.772365932978396,0.318552461837631,1.8064247751906832,0.30300674315213494,1.8316593182816827,0.25606379870967877,1.9221395742817367
7,1.0,1.000009743789258,0.8921371419078703,1.0109328138943725,0.896718895964576,1.011445961358336,0.6127590046968365,1.1521998684570016,0.6121632150440101,1.151397805788422,0.6121632150440101,1.151397805788422,0.6194059369541427,1.4503833187815005,0.6193486651949119,1.450282139795445,0.4513749979738625,1.298884728375733,0.4513749979738625,1.298884728375733,0.4513749979738625,1.298884728375733,0.6049753937268091,1.1780739251689356,0.6049753937268091,1.177979275398699,0.6136636368977045,1.153671264213528,0.6136636368977045,1.1536842153947462,0.5669092434966523,1.2245646039463969,0.5669092434966523,1.2246069524387586,0.5669092434966523,1.2246069524387586,0.5670521836600102,1.325832872391918,0.5668978690607966,1.3261550603611028,0.5623216007154824,1.432655894623501,0.5611410952544091,1.4346334456116248,0.5586690516402976,1.6188308881960223,0.5545599089057784,1.6289219107834945,0.5545599089057784,1.6289219107834945,0.5382953657102565,1.6542410539274897,0.5336899067952008,1.6609713628756717,0.48486519394249356,1.7730056005461732,0.476192044971365,1.8014034095252218,0.409364087886347,1.8541720395328094,0.3651421147413231,1.8999669300110857
8,1.0,1.000009743789258,0.9379812606168361,0.9953485743666635,0.94127404515781,0.996884363893247,0.7627412227109598,0.9976006290329408,0.7627412227109598,0.9976088039804505,0.7627412227109598,0.9976088039804505,0.6745186646158965,1.036137793878935,0.6745186646158965,1.0361420863657331,0.5438167146961234,1.008217124971743,0.5438167146961234,1.008217124971743,0.5438167146961234,1.008217124971743,0.581832837379947,1.019310067625745,0.581832837379947,1.019276406806243,0.5763052116864905,1.0444553547040962,0.5763052116864905,1.0444602139843353,0.500297963274864,1.0525372518204952,0.5001749143378157,1.0523993188370462,0.5001749143378157,1.0523993188370462,0.4688346024204679,1.1299471480458885,0.4674907144604197,1.1286811487034096,0.44997097365311106,1.1780674802137363,0.4463675308215512,1.177983751952567,0.408494370211491,1.2439486607774357,0.3967529314447541,1.234432585746037,0.3967529314447541,1.234432585746037,0.3690550403972732,1.2347495599180753,0.36674248870719334,1.2381350567405836,0.33108077947079195,1.3319073972815845,0.3151635773120882,1.3294876976713623,0.273424518037002,1.4050115307277622,0.2347977065174949,1.3923887164056727
9,1.0,1.0000089655355493,0.9699294583810267,1.0154993756952868,0.9699661761854479,1.0150597753742792,0.8753571346315155,1.0841412919568758,0.8753571346315155,1.0841405564239284,0.8753571346315155,1.0841405564239284,0.75489478272035,1.1398303934727791,0.75489478272035,1.1398348249707217,0.6623229139370802,1.1728785772230688,0.6623229139370802,1.1728785772230688,0.6623229139370802,1.1728785772230688,0.6071937472782811,1.0712706935476684,0.6071937472782811,1.0712880753552008,0.5872013556092988,1.086540648668623,0.5872013556092988,1.0865363994608785,0.508993219570084,1.088142913330157,0.508993219570084,1.0881740124849597,0.508993219570084,1.0881740124849597,0.4475961940674173,1.1121567205798921,0.4470655612817084,1.1120021854336954,0.45533793468782235,1.2480747810795463,0.45436560809961984,1.2505510065470213,0.3745228664386309,1.253057222177639,0.37151777427153276,1.2616823571995708,0.37151777427153276,1.2616823571995708,0.3824135575398489,1.3404144776690115,0.3752094523394332,1.337569035609667,0.25736137573526807,1.1630914575973466,0.23794186379454185,1.1394578532289583,0.1966652685858681,1.1470882159153208,0.14828927841696854,1.0541251800793545
10,1.0,1.0000098894377727,0.9814203517498514,1.0222596930169043,0.9814203517498514,1.0217782313910129,0.8918526467168878,1.0813547075398193,0.8918526467168878,1.081358799236202,0.8918526467168878,1.081358799236202,0.8076124018828428,1.1333465153746076,0.8076124018828428,1.1333499550661266,0.657733767253276,1.0970402104538604,0.657733767253276,1.0970402104538604,0.657733767253276,1.0970402104538604,0.671191341979464,1.0801517940629541,0.6712162985527403,1.0801463804414637,0.6303485568453865,1.0762339513111334,0.6303485568453865,1.0762339191950074,0.5769418782189553,1.1108142680915696,0.5769418782189553,1.110841595716732,0.5769418782189553,1.110841595716732,0.5235667767975498,1.1440747655252872,0.523403911648433,1.1442719334174443,0.3887432227162695,1.0321922968062738,0.3879182527751439,1.0332472423299992,0.2830306604556179,0.9226029588690475,0.28149194109656844,0.9253538375683298,0.28149194109656844,0.9253538375683298,0.20415561325340786,0.7739695402597322,0.20453753748628498,0.7801987227694361,0.13512724649023578,0.6366888878634416,0.12761544629196167,0.6242811554520014,0.1366589001320967,0.8181211236911426,0.11925286377120142,0.8189438921953995
11,1.0,1.0000096023686076,0.9529564876126543,1.0030686478794175,0.9530401504594519,1.0027790283276645,0.8119968506326494,1.0257723825921576,0.8119968506326494,1.0257773427437,0.8119968506326494,1.0257773427437,0.6948601569910687,1.0374744139826277,0.6948601569910687,1.0374755801316549,0.5252866482316538,0.9821826494627197,0.5252866482316538,0.9821826494627197,0.5252866482316538,0.9821826494627197,0.5415980982343968,0.9645208301533069,0.5415980982343968,0.9644840641084932,0.4481770340859911,0.8852428322588335,0.4481770340859911,0.8852294865870515,0.321796322161083,0.7788413372550915,0.321796322161083,0.7788209272987763,0.321796322161083,0.7788209272987763,0.2363651336468625,0.6719483945467358,0.23645808482759148,0.6726422099580592,0.12656319721245107,0.48825703698571943,0.12556003644748073,0.4863451627136389,0.09305816946929373,0.44378127001437273,0.09253692701731538,0.4445431837194129,0.09253692701731538,0.4445431837194129,0.10142669327384538,0.5134086303718576,0.10095362960433031,0.5157815299903162,0.013219192343449015,0.1093244220161022,0.018947684811955978,0.15844363747868295,-0.009578486321747912,-0.10291734754824197,-0.0052433662075544625,-0.06065761475334036
12,1.0,1.0000096023686076,0.9637455478039453,1.0071560876801058,0.9637455478039453,1.0066977355582356,0.8325847073437589,1.0312961023826592,0.8325847073437589,1.0313007222276285,0.8325847073437589,1.0313007222276285,0.7486037000515958,1.0840198658558178,0.7486037000515958,1.084021217079455,0.6759238581803894,1.1213143377974548,0.6759238581803894,1.1213143377974548,0.6759238581803894,1.1213143377974548,0.6699653733940931,1.0999642185418144,0.6699653733940931,1.0999547945751014,0.6042765147696253,1.0554341378253556,0.6042765147696253,1.0554274922893436,0.5088195054604483,1.0614141866959794,0.5088195054604483,1.0614088674743072,0.5088195054604483,1.0614088674743072,0.4691622201024552,1.1270601395653403,0.4691444173710018,1.1272688996545657,0.3156441423388111,1.0600094598347374,0.3156441423388111,1.0597800027603088,0.2544711005459769,1.1047055208570378,0.2541055056965783,1.1056348063492119,0.2541055056965783,1.1056348063492119,0.14557648626215877,0.7808263297465774,0.14445249701287305,0.7758236808401917,0.06056069429796425,0.4959383298062786,0.06416760374600174,0.523498715261014,-0.01662943418129334,-0.24610570571219917,-0.01095219885342325,-0.1661556387805951
13,1.0,1.0000096023686076,0.9824893940128052,1.0207314521724564,0.9824893940128052,1.0202961712150873,0.9263707659969126,1.1052026365537366,0.9263707659969126,1.1052070374558927,0.9263707659969126,1.1052070374558927,0.8480240884369173,1.1714509159935937,0.8480240884369173,1.1714546906777894,0.7816360881594623,1.2176417319610262,0.7816360881594623,1.2176417319610262,0.7816360881594623,1.2176417319610262,0.7642714863110417,1.1752691734952805,0.764301387553071,1.1752804187947987,0.7024177624128715,1.156989738704057,0.7024177624128715,1.1569998480800365,0.6389533132419981,1.2193588184981095,0.6389533132419981,1.2193732650368094,0.6389533132419981,1.2193732650368094,0.5800879361553818,1.2461589150965886,0.5797859228156689,1.2464032253347557,0.44125258636828624,1.2128908247937846,0.440101832188612,1.214170830786893,0.4369188073357508,1.4270139915252487,0.4345780724848172,1.4320771838669377,0.4345780724848172,1.4320771838669377,0.38262853952428194,1.5326195326903496,0.38087901154938564,1.536297902346061,0.3749599742553656,2.005936362155773,0.3723343840596926,2.0460637422047827,0.3360420993511516,2.194197792443806,0.31149957722726507,2.322426189711311
14,1.0,1.0000094649943658,0.9244234583237215,0.9908554360259414,0.9246658973412494,0.9906209044174185,0.6773111461031139,0.9660526343516294,0.6773111461031139,0.9660552468704543,0.6773111461031139,0.9660552468704543,0.6046369243291814,1.0104153532767368,0.6046369243291814,1.0104160851739794,0.45850033747207275,0.9760068126962541,0.45850033747207275,0.9760068126962541,0.45850033747207275,0.9760068126962541,0.4740176255176757,0.8978829747558552,0.4740176255176757,0.8978356999477882,0.4676892253791799,0.9082457112398193,0.4676892253791799,0.9082429728718743,0.44763467342950153,0.9943072834205847,0.4476079443392647,0.9943009639293304,0.4476079443392647,0.9943009639293304,0.3694651278528455,0.9555450891005087,0.3693051463893519,0.955707632075549,0.29846557605773855,0.9751712999405702,0.29763434076566564,0.9746765946357318,0.28202094211103,1.109603989541784,0.2792849176761315,1.113822389854248,0.2792849176761315,1.113822389854248,0.2616463353063105,1.1255989182483355,0.2587525344614061,1.1232051468036008,0.20162435417006144,1.1308307538672142,0.1977761357922844,1.148277189618667,0.21576330600173152,1.6045887747264582,0.19515159380607724,1.6974438211031915
15,1.0,1.0000094649943658,0.9665888354552262,1.017315365167492,0.9665888354552262,1.0169618302891656,0.8334030708622433,1.0563987752381623,0.8334030708622433,1.056407288935362,0.8334030708622433,1.056407288935362,0.7442300079019134,1.1256691901386016,0.7442300079019134,1.1256677681673597,0.6184435664888602,1.1386094556999358,0.6184435664888602,1.1386094556999358,0.6184435664888602,1.1386094556999358,0.6434194805689775,1.0913394728424894,0.6434194805689775,1.0912681173965417,0.6253867366356157,1.101250380491037,0.6253867366356157,1.1012567637349808,0.5485501427875557,1.1263858424273738,0.5485160661796279,1.126359522263541,0.5485160661796279,1.126359522263541,0.481158691553006,1.131864066493689,0.4809510074420299,1.1321647734867086,0.4456230479204747,1.181347648221248,0.44412309139769396,1.1819517530629653,0.3635459803669363,1.1795320880663729,0.3587149477743208,1.1818224900255667,0.3587149477743208,1.1818224900255667,0.36653636506446113,1.2633249470384011,0.3641520574953252,1.2658825807361822,0.3048466052459304,1.284514654238834,0.29630447618964195,1.2977251908897334,0.3126400802145181,1.6659835598326191,0.29489606676942787,1.7839564656900886
16,1.0,1.0000098894377727,0.9846755310995153,1.0263008921622094,0.9846755310995153,1.0257766904539989,0.9307530166748939,1.1170876496652773,0.9307530166748939,1.1170907293927763,0.9307530166748939,1.1170907293927763,0.8442688914667429,1.1967291419071158,0.8442688914667429,1.1967340170253487,0.7818428139543019,1.2639974286625537,0.7818428139543019,1.2639974286625537,0.7818428139543019,1.2639974286625537,0.7371046049538579,1.1831198374380478,0.7371105963825981,1.1830865761026133,0.7068237020173749,1.1709181261826909,0.7068237020173749,1.1709292344199427,0.6602637200307595,1.2274749425190725,0.6602267915739213,1.2274388006718817,0.6602267915739213,1.2274388006718817,0.550555957175961,1.1879978741208899,0.5498572163100697,1.187614072758465,0.5235465716991304,1.294296010681284,0.5213301570165408,1.2946663512008743,0.4875915654352745,1.3990895423186003,0.48057330217121547,1.4019525093859502,0.48057330217121547,1.4019525093859502,0.4535914801381775,1.4477695318930448,0.4515892447445596,1.4541425798767176,0.4096289689920242,1.5745764856775957,0.3885255805993035,1.5847443841513495,0.3586030818830261,1.7737409272597,0.3140396234010113,1.8249197133324764
17,1.0,1.000009743789258,0.9502034970861648,1.0045226259890572,0.9502034970861648,1.004097592093926,0.8315777956342988,1.025847893204361,0.8315777956342988,1.025850928152117,0.8315777956342988,1.025850928152117,0.6410232550548804,0.9542749834035956,0.6410232550548804,0.9542753806872252,0.43358314703216316,0.8151492107159186,0.43358314703216316,0.8151492107159186,0.43358314703216316,0.8151492107159186,0.5205727843621218,0.9147194591304831,0.5207024890309203,0.914870235785784,0.49226346679013916,0.9257506551293748,0.49226346679013916,0.9257384152732183,0.41768357140356116,0.9205065861778258,0.41768357140356116,0.9205109985080862,0.41768357140356116,0.9205109985080862,0.3796197861872054,0.9273719781928633,0.37943699430802313,0.9273771292283534,0.29835244417700485,0.8990279463661964,0.2970955486700163,0.8987062431185309,0.25193808541360735,0.8844938631217673,0.24989963229990533,0.8871410490315225,0.24989963229990533,0.8871410490315225,0.24156069597798646,0.8754402880473058,0.23789183030795086,0.8710583027012716,0.10276989880667971,0.5090091904158345,0.09370965203260966,0.4853397629911088,0.10396358673343185,0.6062084446422522,0.08813608204921275,0.5954657081704048
18,1.0,1.0000094649943658,0.9411327691342284,1.0107574137236743,0.9411327691342284,1.0104879768655906,0.771584445227252,1.0535147540728715,0.771584445227252,1.0535262251140376,0.771584445227252,1.0535262251140376,0.6605657846595213,1.1922784933377748,0.6605657846595213,1.192275139282538,0.5643224805434559,1.361163452352285,0.5643224805434559,1.361163452352285,0.5643224805434559,1.361163452352285,0.5860539402178565,1.1651225925489668,0.5860539402178565,1.1649964373076982,0.5843685782803645,1.162112329672931,0.5843685782803645,1.1621131038472303,0.48079745835860366,1.1391099305645755,0.48079745835860366,1.1391336071087363,0.48079745835860366,1.1391336071087363,0.49217908715179987,1.2361025139595152,0.4922744307221002,1.236724358352994,0.4590031712515015,1.3398944876827128,0.4590583143610857,1.3433543791593092,0.37438438684115505,1.4083705428988271,0.37266875216676487,1.4169335990357972,0.37266875216676487,1.4169335990357972,0.39370632729231525,1.5128726179737175,0.39149243457177596,1.5174347210162487,0.37430746160400036,2.013736467296715,0.35849671750432754,2.0576076585523095,0.3243585915230258,2.572313392445984,0.29735599329549905,2.8668013757032127
19,1.0,1.0000101942001327,0.9302291150633657,0.9820590252284808,0.932203428062381,0.9830014060742365,0.7295655098824261,0.945064084402373,0.7295655098824261,0.9450639241797121,0.7295655098824261,0.9450639241797121,0.562576449439475,0.8972372406554833,0.562576449439475,0.8972423485867416,0.4014367603958376,0.7945765356989674,0.4014367603958376,0.7945765356989674,0.4014367603958376,0.7945765356989674,0.4530112707258242,0.8566179973349938,0.45298599120499544,0.8565812917230898,0.3858588777607799,0.7897015482947055,0.38567551999354194,0.7892737770402838,0.33026138944560535,0.7780494604267713,0.3302171179234058,0.7780197055723346,0.3302171179234058,0.7780197055723346,0.3051988541360695,0.7966615702056146,0.3046717355852526,0.7962309657995857,0.24186676027284806,0.7528013492332453,0.23978381764873957,0.7502566199319719,0.20026357760817173,0.7075831885752056,0.19677496033190475,0.706962225136031,0.19677496033190475,0.706962225136031,0.27372147879437864,0.9801491873645505,0.27005036585692327,0.9783473370004707,0.2488004739812018,1.0584111942943668,0.23990058442472914,1.059958914430286,0.17309525793422387,0.9913528367735713,0.14954918256179614,0.9818545750286815
20,0.9989410185026011,0.9994718178634568,0.9578007388735117,1.0051377769864547,0.9585823851418802,1.005101415001831,0.8510009683967346,1.0531053946528626,0.8510009683967346,1.0531099849237266,0.8510009683967346,1.0531099849237266,0.7521039888991333,1.095019234993734,0.7521039888991333,1.0950231034745768,0.6616380166790808,1.1313894457467397,0.6616380166790808,1.1313894457467397,0.6616380166790808,1.1313894457467397,0.6353976481164281,1.0588618964215752,0.6353976481164281,1.0588646929351129,0.5546769972471,1.0053202295010155,0.5546899106891472,1.0053444857509137,0.3875029939876864,0.8641315973755517,0.38750293301893685,0.86416278803947,0.38750293301893685,0.86416278803947,0.3594718631967102,0.8841553472761405,0.3581625559961176,0.8824511789177725,0.261093122677812,0.779515399924258,0.25776798849522764,0.7744370224760808,0.20611587684364877,0.7276654965926561,0.19401612650641045,0.7015207226533515,0.19401612650641045,0.7015207226533515,0.142397716234865,0.5611629605944332,0.1366859718017542,0.5464531866347957,0.07057328470719298,0.3710097759209797,0.0551328096365717,0.309069605196503,0.07110745801509023,0.46591991250608,0.032892685845693125,0.2662680730072523
21,1.0,1.0000098894377727,0.9111053529351504,0.9782451564429825,0.9111432392810082,0.9779710464773971,0.6647545185315835,0.9203553882102913,0.6647545185315835,0.9203589561658079,0.6647545185315835,0.9203589561658079,0.5071868895986167,0.8544543851206606,0.5071868895986167,0.8544550514400464,0.4480177340378897,0.9016418529528631,0.4480177340378897,0.9016418529528631,0.4480177340378897,0.9016418529528631,0.5768964546659671,1.009786063230176,0.5768964546659671,1.009737594020255,0.6057893082835819,1.0672866118050541,0.6057893082835819,1.0672973550437266,0.5212091713365793,1.0669105154501421,0.5212091713365793,1.0669393763143682,0.5212091713365793,1.0669393763143682,0.4700456049489469,1.0746338390284729,0.47005898083120345,1.0751090848172418,0.4169435301240842,1.0689705668422784,0.4162906439298456,1.070104340928785,0.3760327405850818,1.12096073901917,0.37377604337159687,1.1250801078331518,0.37377604337159687,1.1250801078331518,0.36779102693903426,1.1315485494288235,0.36411861181542904,1.130900669270435,0.2901354111935048,1.1508597970141543,0.28359568636481164,1.163107062152134,0.22493429764234762,1.1122204105995126,0.20330618253397506,1.1295695334124676
22,1.0,1.0000094649943658,0.9400273164730225,0.996185043592117,0.9414108342905401,0.9963673453198468,0.7078477176741969,0.9385528712310619,0.7078477176741969,0.9385586492550095,0.7078477176741969,0.9385586492550095,0.5635435093318845,0.9264447784890937,0.5635435093318845,0.9264457681682907,0.4141903204247858,0.8342923908314162,0.4141903204247858,0.8342923908314162,0.4141903204247858,0.8342923908314162,0.5095638810982607,0.9353398815705957,0.509712669245459,0.9355307304722315,0.5045602561198316,0.9703859276639281,0.5045602561198316,0.9703823020688712,0.40288193534020456,0.9412476775280365,0.40288193534020456,0.9412863020717752,0.40288193534020456,0.9412863020717752,0.4347658876493478,1.1033120887646621,0.4338329204717916,1.1028872053582852,0.42904958630372575,1.1938379741536724,0.4250994899114153,1.191622274267955,0.40455100640829306,1.2861607294599937,0.39501159448101464,1.2825354611786146,0.39501159448101464,1.2825354611786146,0.4010858421124718,1.344113216450245,0.39954199104345023,1.3481463436405925,0.41911671473669243,1.6517797784074626,0.40903001704766934,1.677975982935032,0.3286956729543639,1.6432104786325443,0.29448425900697184,1.6943376134382724
